1.69;1.02;1.59;1.11;0.28
1.08;1.55;1.23;1.65;0.63
1.50;1.34;1.50;1.13;0.09
1.86;1.34;1.46;1.66;0.84

1.11;1.40;1.58;1.04;0.82
1.61;1.49;1.98;1.48;0.39
1.45;1.21;1.12;1.04;0.45
1.38;1.31;1.31;1.86;0.33

1.52;1.93;1.40 1.54;0.99
1.61;1.31;1.25 1.83;0.96
1.81;1.30;1.26 1.61;0.99
1.73;1.03;1.44 1.12;0.29

1.32;1.33;1.56;1.86;1.90;1.84;0.15
1.86;1.57;1.84;1.10;1.91;1.61;0.67
1.93;1.55;1.49;1.29;1.08;1.89;0.37
1.08;1.66;1.80;1.20;1.13;1.17;0.08
1.78;1.79;1.86;1.29;1.72;1.16;0.52
1.14;1.23;1.05;1.80;1.29;1.39;0.42

1.15;1.46;1.73;1.70;0.84
1.89;1.78;1.54;1.49;0.79
1.09;1.39;1.64;1.02;0.15
1.62;1.83;1.04;1.18;0.20
